question,answer
Give agriculture information,"question: What is the price of Mango (Raw-Ripe) in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Mango (Raw-Ripe)
Variety: Mango - Raw-Ripe
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹3300
Maximum Price: ₹3500
Modal Price: ₹3400
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Onion in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Onion
Variety: Big
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹3300
Maximum Price: ₹3500
Modal Price: ₹3500
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Onion in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Onion
Variety: Onion
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹1300
Maximum Price: ₹1500
Modal Price: ₹1400
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Potato in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Potato
Variety: Potato
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹2800
Maximum Price: ₹3000
Modal Price: ₹2800
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Pumpkin in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Pumpkin
Variety: Pumpkin
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1100
Modal Price: ₹1100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Snakeguard in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Snakeguard
Variety: Snakeguard
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹1900
Maximum Price: ₹2000
Modal Price: ₹1900
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Tapioca in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Tapioca
Variety: Tapioca
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹2300
Maximum Price: ₹2500
Modal Price: ₹2500
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Tomato in Ettumanoor market of Kottayam, Kerala?
answer: Commodity: Tomato
Variety: Tomato
State: Kerala
District: Kottayam
Market: Ettumanoor
Arrival Date: 04/03/2019
Minimum Price: ₹2100
Maximum Price: ₹2300
Modal Price: ₹2200
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Banana in Kottayam market of Kottayam, Kerala?
answer: Commodity: Banana
Variety: Banana - Ripe
State: Kerala
District: Kottayam
Market: Kottayam
Arrival Date: 04/03/2019
Minimum Price: ₹3800
Maximum Price: ₹4100
Modal Price: ₹4000
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Banana in Kottayam market of Kottayam, Kerala?
answer: Commodity: Banana
Variety: Palayamthodan
State: Kerala
District: Kottayam
Market: Kottayam
Arrival Date: 04/03/2019
Minimum Price: ₹1600
Maximum Price: ₹1900
Modal Price: ₹1800
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Banana in Kottayam market of Kottayam, Kerala?
answer: Commodity: Banana
Variety: Poovan
State: Kerala
District: Kottayam
Market: Kottayam
Arrival Date: 04/03/2019
Minimum Price: ₹2800
Maximum Price: ₹3100
Modal Price: ₹3000
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Amaranthus in Kondotty market of Malappuram, Kerala?
answer: Commodity: Amaranthus
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1700
Maximum Price: ₹1900
Modal Price: ₹1800
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Amla(Nelli Kai) in Kondotty market of Malappuram, Kerala?
answer: Commodity: Amla(Nelli Kai)
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹3700
Maximum Price: ₹3900
Modal Price: ₹3800
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Amphophalus in Kondotty market of Malappuram, Kerala?
answer: Commodity: Amphophalus
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹2200
Maximum Price: ₹2400
Modal Price: ₹2300
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Ashgourd in Kondotty market of Malappuram, Kerala?
answer: Commodity: Ashgourd
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1400
Modal Price: ₹1300
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Beetroot in Kondotty market of Malappuram, Kerala?
answer: Commodity: Beetroot
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1800
Maximum Price: ₹2000
Modal Price: ₹1900
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Bhindi(Ladies Finger) in Kondotty market of Malappuram, Kerala?
answer: Commodity: Bhindi(Ladies Finger)
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹3000
Maximum Price: ₹3400
Modal Price: ₹3200
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Bitter gourd in Kondotty market of Malappuram, Kerala?
answer: Commodity: Bitter gourd
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹3000
Maximum Price: ₹3200
Modal Price: ₹3100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Bottle gourd in Kondotty market of Malappuram, Kerala?
answer: Commodity: Bottle gourd
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1600
Maximum Price: ₹1800
Modal Price: ₹1700
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Brinjal in Kondotty market of Malappuram, Kerala?
answer: Commodity: Brinjal
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1800
Maximum Price: ₹2000
Modal Price: ₹1900
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Cabbage in Kondotty market of Malappuram, Kerala?
answer: Commodity: Cabbage
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1400
Modal Price: ₹1300
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Carrot in Kondotty market of Malappuram, Kerala?
answer: Commodity: Carrot
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2200
Modal Price: ₹2100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Cauliflower in Kondotty market of Malappuram, Kerala?
answer: Commodity: Cauliflower
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2200
Modal Price: ₹2100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Cowpea(Veg) in Kondotty market of Malappuram, Kerala?
answer: Commodity: Cowpea(Veg)
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹3000
Maximum Price: ₹3200
Modal Price: ₹3100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Cucumbar(Kheera) in Kondotty market of Malappuram, Kerala?
answer: Commodity: Cucumbar(Kheera)
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1400
Modal Price: ₹1300
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Drumstick in Kondotty market of Malappuram, Kerala?
answer: Commodity: Drumstick
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹6000
Maximum Price: ₹6200
Modal Price: ₹6100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of French Beans (Frasbean) in Kondotty market of Malappuram, Kerala?
answer: Commodity: French Beans (Frasbean)
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹3000
Maximum Price: ₹3200
Modal Price: ₹3100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Garlic in Kondotty market of Malappuram, Kerala?
answer: Commodity: Garlic
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹7000
Maximum Price: ₹7200
Modal Price: ₹7100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Ginger(Green) in Kondotty market of Malappuram, Kerala?
answer: Commodity: Ginger(Green)
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹8800
Maximum Price: ₹9000
Modal Price: ₹8900
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Green Chilli in Kondotty market of Malappuram, Kerala?
answer: Commodity: Green Chilli
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹3000
Maximum Price: ₹3200
Modal Price: ₹3100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Lemon in Kondotty market of Malappuram, Kerala?
answer: Commodity: Lemon
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹4000
Maximum Price: ₹4200
Modal Price: ₹4100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Onion in Kondotty market of Malappuram, Kerala?
answer: Commodity: Onion
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1300
Maximum Price: ₹1500
Modal Price: ₹1400
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Orange in Kondotty market of Malappuram, Kerala?
answer: Commodity: Orange
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹5800
Maximum Price: ₹6000
Modal Price: ₹5900
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Potato in Kondotty market of Malappuram, Kerala?
answer: Commodity: Potato
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2200
Modal Price: ₹2100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Pumpkin in Kondotty market of Malappuram, Kerala?
answer: Commodity: Pumpkin
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1200
Maximum Price: ₹1400
Modal Price: ₹1300
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Snakeguard in Kondotty market of Malappuram, Kerala?
answer: Commodity: Snakeguard
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1600
Maximum Price: ₹1800
Modal Price: ₹1700
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Tomato in Kondotty market of Malappuram, Kerala?
answer: Commodity: Tomato
Variety: Other
State: Kerala
District: Malappuram
Market: Kondotty
Arrival Date: 04/03/2019
Minimum Price: ₹1000
Maximum Price: ₹1200
Modal Price: ₹1100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Amaranthus in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Amaranthus
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹1600
Maximum Price: ₹1800
Modal Price: ₹1700
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Ashgourd in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Ashgourd
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹1800
Maximum Price: ₹2000
Modal Price: ₹1900
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Banana - Green in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Banana - Green
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹4200
Maximum Price: ₹4400
Modal Price: ₹4300
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Beetroot in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Beetroot
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2200
Modal Price: ₹2100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Bhindi(Ladies Finger) in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Bhindi(Ladies Finger)
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹2200
Maximum Price: ₹2400
Modal Price: ₹2300
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Bitter gourd in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Bitter gourd
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹2600
Maximum Price: ₹2800
Modal Price: ₹2700
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Brinjal in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Brinjal
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹1600
Maximum Price: ₹1800
Modal Price: ₹1700
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Cabbage in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Cabbage
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹2000
Maximum Price: ₹2200
Modal Price: ₹2100
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Carrot in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Carrot
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹3400
Maximum Price: ₹3600
Modal Price: ₹3500
source_file: market_chatbot_data.csv
"
Give agriculture information,"question: What is the price of Cauliflower in Chelakkara market of Thirssur, Kerala?
answer: Commodity: Cauliflower
Variety: Other
State: Kerala
District: Thirssur
Market: Chelakkara
Arrival Date: 04/03/2019
Minimum Price: ₹3500
Maximum Price: ₹3800
Modal Price: ₹3600
source_file: market_chatbot_data.csv
"
